Seita.5G419600.1.p	fbfdbafb5398eeb21f5f045a1ac08a14	589	Pfam	PF03081	Exo70 exocyst complex subunit	237	577	5.9E-66	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		117	185	2.35E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	SUPERFAMILY	SSF74788		216	648	2.35E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os01g61180.1	c90e31892a2301ebf06cd297ada9ad79	652	Pfam	PF03081	Exo70 exocyst complex subunit	291	644	1.3E-91	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	Pfam	PF03081	Exo70 exocyst complex subunit	285	638	1.2E-96	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	SUPERFAMILY	SSF74788		111	179	5.13E-124	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G341700.2.p	feb254fa8c885fe4c2671c89114dfeae	646	SUPERFAMILY	SSF74788		210	642	5.13E-124	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Coils	Coil		581	601	-	T	07-08-2017
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Pfam	PF03081	Exo70 exocyst complex subunit	305	662	1.3E-106	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	SUPERFAMILY	SSF74788		116	179	1.52E-128	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	SUPERFAMILY	SSF74788		230	665	1.52E-128	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14956A	9f0f2ef0f0a7c93dc634ac534fc1dd01	677	Coils	Coil		176	176	-	T	07-08-2017
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		155	592	3.82E-134	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		50	120	3.82E-134	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	Pfam	PF03081	Exo70 exocyst complex subunit	229	588	3.2E-111	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	Coils	Coil		108	135	-	T	07-08-2017
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	SUPERFAMILY	SSF74788		68	566	1.05E-79	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G000500.1.p	9fd999741d3c33f034b819f292be5b7d	610	Pfam	PF03081	Exo70 exocyst complex subunit	215	562	9.3E-69	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	SUPERFAMILY	SSF74788		150	613	6.28E-146	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	SUPERFAMILY	SSF74788		30	101	6.28E-146	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.2G217900.1.p	26e91b059e51ed047a66af3b718ffdd4	627	Pfam	PF03081	Exo70 exocyst complex subunit	224	606	1.8E-116	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26824A	a683d409f1a8d11fe4d2a0ed412203b2	500	Pfam	PF03081	Exo70 exocyst complex subunit	179	478	1.8E-43	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26824A	a683d409f1a8d11fe4d2a0ed412203b2	500	SUPERFAMILY	SSF74788		41	495	9.94E-62	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G269950.1.p	5af89519315f314f97491741cce4bb30	534	SUPERFAMILY	SSF74788		207	533	2.72E-38	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G269950.1.p	5af89519315f314f97491741cce4bb30	534	Pfam	PF03081	Exo70 exocyst complex subunit	207	513	7.3E-38	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	SUPERFAMILY	SSF74788		114	513	3.14E-34	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	Pfam	PF03081	Exo70 exocyst complex subunit	217	438	4.6E-24	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	Pfam	PF03081	Exo70 exocyst complex subunit	416	488	1.3E-19	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	Pfam	PF03081	Exo70 exocyst complex subunit	234	382	2.0E-23	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	SUPERFAMILY	SSF74788		158	492	5.75E-75	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_27432A	aa1cba8995a2621c3173d9ed9004aefc	506	SUPERFAMILY	SSF74788		93	117	5.75E-75	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G292600.1.p	cd9652c444d32dfe889eeba9549850b6	673	Pfam	PF03081	Exo70 exocyst complex subunit	305	659	9.1E-105	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Seita.7G292600.1.p	cd9652c444d32dfe889eeba9549850b6	673	SUPERFAMILY	SSF74788		169	662	2.41E-130	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	188	448	7.6E-54	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	Pfam	PF03081	Exo70 exocyst complex subunit	458	514	2.7E-7	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os03g33520.1	d9e7a6f74c0e296b0b8e810f89e68ac0	556	SUPERFAMILY	SSF74788		37	516	1.26E-70	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272700.1.p	032363479b88205571ab5a5238aecd82	373	SUPERFAMILY	SSF74788		95	372	1.99E-36	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272700.1.p	032363479b88205571ab5a5238aecd82	373	Pfam	PF03081	Exo70 exocyst complex subunit	65	369	2.5E-39	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	Pfam	PF03081	Exo70 exocyst complex subunit	242	282	1.5E-5	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	Pfam	PF03081	Exo70 exocyst complex subunit	30	218	2.1E-31	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_28021A	8767c74924bfe7938cb57d5dd0c2271b	304	SUPERFAMILY	SSF74788		2	299	1.88E-46	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	Pfam	PF03081	Exo70 exocyst complex subunit	339	686	9.7E-57	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	Coils	Coil		110	130	-	T	07-08-2017
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	SUPERFAMILY	SSF74788		268	689	5.75E-64	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G155600.1.p	d8dcf36bdbd26cebbf204ed899cb66ef	690	SUPERFAMILY	SSF74788		154	206	5.75E-64	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	SUPERFAMILY	SSF74788		5	72	3.19E-7	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	Pfam	PF03081	Exo70 exocyst complex subunit	5	70	1.6E-7	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	SUPERFAMILY	SSF74788		78	338	1.57E-22	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	Pfam	PF03081	Exo70 exocyst complex subunit	75	338	4.7E-26	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272101.1.p	fbb96bf1078487ba27bc25a078dcf2db	352	Coils	Coil		4	44	-	T	07-08-2017
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	Pfam	PF03081	Exo70 exocyst complex subunit	228	611	7.3E-113	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	SUPERFAMILY	SSF74788		154	618	1.94E-144	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.007G148700.1.p	c05799ffe99e662129f3917863ba7859	632	SUPERFAMILY	SSF74788		29	109	1.94E-144	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	Pfam	PF03081	Exo70 exocyst complex subunit	273	630	5.0E-121	T	07-08-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		79	167	1.62E-161	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		199	634	1.62E-161	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.4G050500.1.p	9b3fe997b8da52284e26435649f89de9	499	Pfam	PF03081	Exo70 exocyst complex subunit	155	495	2.3E-62	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Seita.4G050500.1.p	9b3fe997b8da52284e26435649f89de9	499	SUPERFAMILY	SSF74788		112	498	9.94E-63	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	Coils	Coil		12	32	-	T	07-08-2017
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	SUPERFAMILY	SSF74788		196	626	2.04E-138	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	SUPERFAMILY	SSF74788		81	169	2.04E-138	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.7G295900.1.p	fec330c0a4cb084593565e8e35783945	636	Pfam	PF03081	Exo70 exocyst complex subunit	270	623	2.3E-105	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		70	158	1.67E-127	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		191	529	1.67E-127	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	Pfam	PF03081	Exo70 exocyst complex subunit	265	530	1.6E-89	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	Pfam	PF03081	Exo70 exocyst complex subunit	730	1063	1.4E-85	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26701A	d52ee963b45f21b48b196acda0fda141	1085	SUPERFAMILY	SSF74788		544	1063	7.85E-110	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	Pfam	PF03081	Exo70 exocyst complex subunit	293	646	6.1E-96	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		218	650	2.51E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		118	186	2.51E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		408	676	1.36E-130	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		216	378	1.36E-130	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	SUPERFAMILY	SSF74788		114	185	1.36E-130	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	Pfam	PF03081	Exo70 exocyst complex subunit	290	673	1.1E-104	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.005G049200.1.p	51957cd5503c6cae79a6ed1986fe90e6	687	Coils	Coil		592	612	-	T	07-08-2017
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	SUPERFAMILY	SSF74788		182	599	3.82E-60	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	Gene3D	G3DSA:3.40.50.620		14	89	3.3E-4	T	07-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
Seita.5G432100.1.p	db3c9082cdb84907b450ce9348507389	622	Pfam	PF03081	Exo70 exocyst complex subunit	303	600	1.2E-56	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	SUPERFAMILY	SSF74788		49	541	3.03E-64	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os11g42989.1	34a4f354c37c0e22e9a317d5f98f9c3a	579	Pfam	PF03081	Exo70 exocyst complex subunit	211	470	3.1E-48	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Seita.5G366200.1.p	3c7e93206f38a09f56fa1f5762203781	532	SUPERFAMILY	SSF74788		22	526	2.67E-90	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Seita.5G366200.1.p	3c7e93206f38a09f56fa1f5762203781	532	Pfam	PF03081	Exo70 exocyst complex subunit	186	513	1.2E-71	T	07-08-2017	IPR004140	Exocyst complex component Exo70
HORVU0Hr1G021500.1_32_517	eccc46453b8ca7c0565287d70da86353	486	Pfam	PF03081	Exo70 exocyst complex subunit	170	482	6.9E-61	T	07-08-2017	IPR004140	Exocyst complex component Exo70
HORVU0Hr1G021500.1_32_517	eccc46453b8ca7c0565287d70da86353	486	SUPERFAMILY	SSF74788		169	485	9.42E-56	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	Pfam	PF03081	Exo70 exocyst complex subunit	166	445	6.0E-39	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	SUPERFAMILY	SSF74788		131	444	4.87E-37	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_17316A	d0b84cf7253188b939c97c616018ab1d	458	Coils	Coil		261	262	-	T	07-08-2017
Oropetium_20150105_11249A	936501bc5b4aa0ed0c473a258427988e	642	SUPERFAMILY	SSF74788		91	620	1.62E-146	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_11249A	936501bc5b4aa0ed0c473a258427988e	642	Pfam	PF03081	Exo70 exocyst complex subunit	246	617	1.3E-121	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Pfam	PF03081	Exo70 exocyst complex subunit	270	625	1.3E-106	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Coils	Coil		12	32	-	T	07-08-2017
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	Coils	Coil		373	393	-	T	07-08-2017
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	SUPERFAMILY	SSF74788		81	169	1.94E-139	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.008G043600.1.p	83bac2590fca50c65c5b90561ae26f13	631	SUPERFAMILY	SSF74788		197	628	1.94E-139	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	Pfam	PF03081	Exo70 exocyst complex subunit	280	636	1.8E-84	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		83	137	2.51E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os06g48330.1	5854bf7b98749b0a100e022b95df8075	673	SUPERFAMILY	SSF74788		165	639	2.51E-122	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	Pfam	PF03081	Exo70 exocyst complex subunit	227	605	1.3E-112	T	07-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		39	109	9.42E-143	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		153	612	9.42E-143	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	Pfam	PF03081	Exo70 exocyst complex subunit	12	224	2.4E-44	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os05g30680.1	cf8fc6c1bdef6b62332679b51ce8cb62	229	SUPERFAMILY	SSF74788		13	228	1.15E-47	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	SUPERFAMILY	SSF74788		83	141	1.26E-106	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	SUPERFAMILY	SSF74788		170	607	1.26E-106	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G166032_P01	807330cef98988db77963e5ba72a9cc9	641	Pfam	PF03081	Exo70 exocyst complex subunit	329	604	3.2E-64	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	Pfam	PF03081	Exo70 exocyst complex subunit	151	422	1.2E-59	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	SUPERFAMILY	SSF74788		177	425	5.23E-56	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	Coils	Coil		161	181	-	T	07-08-2017
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	Pfam	PF03081	Exo70 exocyst complex subunit	348	603	5.3E-31	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	SUPERFAMILY	SSF74788		178	606	6.28E-49	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_14767A	9d6e044e00fdbf0d070c3765ec9c9989	659	SUPERFAMILY	SSF74788		115	145	6.28E-49	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	151	173	-	T	07-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	79	101	-	T	07-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	Pfam	PF03081	Exo70 exocyst complex subunit	331	651	3.0E-33	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	SUPERFAMILY	SSF74788		311	655	2.25E-32	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	114	131	-	T	07-08-2017
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		112	180	1.31E-124	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		211	643	1.31E-124	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	Pfam	PF03081	Exo70 exocyst complex subunit	286	639	7.8E-96	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26562A_89_686	c48bcef263ecd8ccf0436070abc75ca5	598	Pfam	PF03081	Exo70 exocyst complex subunit	268	444	6.8E-19	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26562A_89_686	c48bcef263ecd8ccf0436070abc75ca5	598	Pfam	PF03081	Exo70 exocyst complex subunit	448	513	1.3E-9	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_26562A_89_686	c48bcef263ecd8ccf0436070abc75ca5	598	SUPERFAMILY	SSF74788		54	131	2.77E-39	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_26562A_89_686	c48bcef263ecd8ccf0436070abc75ca5	598	SUPERFAMILY	SSF74788		191	533	2.77E-39	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	Pfam	PF03081	Exo70 exocyst complex subunit	190	460	2.2E-46	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	SUPERFAMILY	SSF74788		6	41	4.76E-51	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.003G393400.1.p	76ad8a0179299e91c41ef36a91b34185	517	SUPERFAMILY	SSF74788		104	463	4.76E-51	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271501.1.p	bda51150b77ec0d9d60744958bd3af51	162	SUPERFAMILY	SSF74788		3	161	1.99E-31	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G271501.1.p	bda51150b77ec0d9d60744958bd3af51	162	Pfam	PF03081	Exo70 exocyst complex subunit	3	158	2.0E-31	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Coils	Coil		12	32	-	T	07-08-2017
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Pfam	PF03081	Exo70 exocyst complex subunit	274	630	4.9E-121	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		81	169	1.62E-160	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		200	634	1.62E-160	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	Pfam	PF03081	Exo70 exocyst complex subunit	125	394	2.2E-19	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	Coils	Coil		17	37	-	T	07-08-2017
Sobic.010G272400.2.p	d3145f325650af9524d4eb8d8be87b3b	422	SUPERFAMILY	SSF74788		198	421	1.2E-24	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118450.1	f463b9b908f342d6e0f00d59276e02ed	503	SUPERFAMILY	SSF74788		97	502	4.71E-47	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118450.1	f463b9b908f342d6e0f00d59276e02ed	503	Pfam	PF03081	Exo70 exocyst complex subunit	198	498	1.6E-45	T	07-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118450.1	f463b9b908f342d6e0f00d59276e02ed	503	Coils	Coil		269	289	-	T	07-08-2017
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	Pfam	PF03081	Exo70 exocyst complex subunit	238	618	7.0E-112	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		164	624	2.35E-146	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os09g26820.1	e4bc904d0d3f21515448bf93733b43c9	638	SUPERFAMILY	SSF74788		36	120	2.35E-146	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
LOC_Os07g10940.1_186_709	d7d2f050229f65850165668f505330d0	524	Pfam	PF03081	Exo70 exocyst complex subunit	175	501	1.4E-50	T	07-08-2017	IPR004140	Exocyst complex component Exo70
LOC_Os07g10940.1_186_709	d7d2f050229f65850165668f505330d0	524	SUPERFAMILY	SSF74788		78	499	9.42E-47	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	SUPERFAMILY	SSF74788		206	615	2.3E-45	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	SUPERFAMILY	SSF74788		56	113	2.3E-45	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	Pfam	PF03081	Exo70 exocyst complex subunit	494	612	9.7E-25	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_24834A	fc9189af07c1bfe50fcca724621e1c91	616	Pfam	PF03081	Exo70 exocyst complex subunit	279	450	1.7E-14	T	07-08-2017	IPR004140	Exocyst complex component Exo70
Oropetium_20150105_10873A	b4292cc21ce166ee732906fed59a94be	682	SUPERFAMILY	SSF74788		154	671	1.05E-128	T	07-08-2017	IPR016159	Cullin repeat-like-containing domain
