Bradi5g25531.1.p	b575054891a142acb6618c6fb7bff2c3	377	Pfam	PF03081	Exo70 exocyst complex subunit	197	362	1.1E-12	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	Pfam	PF03081	Exo70 exocyst complex subunit	282	660	3.5E-122	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		209	663	1.1E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		81	164	1.1E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	SUPERFAMILY	SSF74788		311	655	2.25E-32	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	Pfam	PF03081	Exo70 exocyst complex subunit	331	651	3.0E-33	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	151	173	-	T	08-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	114	131	-	T	08-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	79	101	-	T	08-08-2017
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	Pfam	PF03081	Exo70 exocyst complex subunit	237	625	1.2E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		35	119	2.72E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		163	629	2.72E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	Pfam	PF03081	Exo70 exocyst complex subunit	280	634	5.9E-83	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		83	137	2.93E-119	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		165	637	2.93E-119	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		242	683	1.2E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		143	207	1.2E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	Pfam	PF03081	Exo70 exocyst complex subunit	317	680	2.3E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		191	628	9.94E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		70	158	9.94E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	Pfam	PF03081	Exo70 exocyst complex subunit	265	623	7.7E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	Pfam	PF03081	Exo70 exocyst complex subunit	230	592	1.5E-109	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		44	120	9.94E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		155	596	9.94E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	Pfam	PF03081	Exo70 exocyst complex subunit	151	422	1.2E-59	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	SUPERFAMILY	SSF74788		177	425	5.23E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Coils	Coil		44	64	-	T	08-08-2017
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		289	757	3.35E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		203	238	3.35E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Pfam	PF03081	Exo70 exocyst complex subunit	364	754	3.2E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	Pfam	PF03081	Exo70 exocyst complex subunit	285	639	2.0E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		169	642	1.2E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		83	141	1.2E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	Pfam	PF03081	Exo70 exocyst complex subunit	293	646	6.1E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		218	650	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		118	186	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118520.1	eb96389d0853ecd69d0640dffbe7d6c1	509	SUPERFAMILY	SSF74788		95	508	1.73E-43	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118520.1	eb96389d0853ecd69d0640dffbe7d6c1	509	Pfam	PF03081	Exo70 exocyst complex subunit	191	486	1.8E-42	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF00931	NB-ARC domain	137	375	8.7E-36	T	08-08-2017	IPR002182	NB-ARC
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF00931	NB-ARC domain	403	457	1.4E-5	T	08-08-2017	IPR002182	NB-ARC
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	PRINTS	PR00364	Disease resistance protein signature	226	240	2.9E-12	T	08-08-2017
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	PRINTS	PR00364	Disease resistance protein signature	323	337	2.9E-12	T	08-08-2017
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	PRINTS	PR00364	Disease resistance protein signature	153	168	2.9E-12	T	08-08-2017
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Gene3D	G3DSA:3.40.50.300		137	277	1.6E-11	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF52540		136	354	1.24E-38	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Pfam	PF03081	Exo70 exocyst complex subunit	1223	1538	4.1E-27	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Gene3D	G3DSA:3.80.10.10		700	802	5.2E-5	T	08-08-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	Gene3D	G3DSA:3.80.10.10		602	663	5.2E-5	T	08-08-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF74788		1214	1543	1.88E-29	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G003540.3	97b877f5b43fd4480887691ff3aa356c	1544	SUPERFAMILY	SSF52058		497	813	2.89E-15	T	08-08-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	Pfam	PF03081	Exo70 exocyst complex subunit	290	644	2.5E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	SUPERFAMILY	SSF74788		171	647	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G098020.1	9ccdfe59dc361047b01808e4eeae7517	683	SUPERFAMILY	SSF74788		88	142	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	Gene3D	G3DSA:3.40.50.620		31	132	6.0E-4	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	Coils	Coil		622	642	-	T	08-08-2017
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	SUPERFAMILY	SSF74788		282	634	3.71E-52	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	Pfam	PF03081	Exo70 exocyst complex subunit	331	630	2.9E-55	T	08-08-2017	IPR004140	Exocyst complex component Exo70
MLOC_11137.3	24750350586b5af05a1af78b9da9e176	653	SUPERFAMILY	SSF52402		22	132	9.21E-5	T	08-08-2017
HORVU7Hr1G054020.2	acf0c250f0dbb42133f93cb06ee5c2da	587	SUPERFAMILY	SSF74788		57	580	5.75E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G054020.2	acf0c250f0dbb42133f93cb06ee5c2da	587	Pfam	PF03081	Exo70 exocyst complex subunit	219	576	1.9E-108	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118510.1	fb0284c2158e9ae9505c9b2b6c7b2476	543	SUPERFAMILY	SSF74788		133	542	2.72E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118510.1	fb0284c2158e9ae9505c9b2b6c7b2476	543	Pfam	PF03081	Exo70 exocyst complex subunit	237	538	1.1E-46	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	Gene3D	G3DSA:3.30.420.10		376	488	3.6E-9	T	08-08-2017	IPR012337	Ribonuclease H-like domain
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	SUPERFAMILY	SSF74788		141	376	6.8E-8	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	SUPERFAMILY	SSF53098		378	489	3.79E-9	T	08-08-2017	IPR012337	Ribonuclease H-like domain
HORVU2Hr1G118460.1	aaa75e01a02033623160211341fc8169	499	Pfam	PF01612	3'-5' exonuclease	386	489	1.1E-5	T	08-08-2017	IPR002562	3'-5' exonuclease domain
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	SUPERFAMILY	SSF74788		204	652	1.78E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	SUPERFAMILY	SSF74788		80	163	1.78E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G028060.3	d476a85c21af5da6d5e093a151824436	665	Pfam	PF03081	Exo70 exocyst complex subunit	277	649	2.3E-123	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	Coils	Coil		305	325	-	T	08-08-2017
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	Pfam	PF03081	Exo70 exocyst complex subunit	234	534	1.9E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118450.1	fc29138b41e31cedf27710dafde3a8fe	539	SUPERFAMILY	SSF74788		133	538	5.75E-47	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	Pfam	PF03081	Exo70 exocyst complex subunit	275	599	4.4E-94	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	SUPERFAMILY	SSF74788		200	599	8.89E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G040140.3	ca3fbd06664ea309cfa79741531daa08	599	SUPERFAMILY	SSF74788		84	165	8.89E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	SUPERFAMILY	SSF74788		184	668	7.32E-57	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	SUPERFAMILY	SSF74788		103	149	7.32E-57	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G052100.1	abd2a015a0686547c02b516690a061ae	701	Pfam	PF03081	Exo70 exocyst complex subunit	304	645	1.7E-46	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU0Hr1G021500.1	7e330423a1ee725a741071ef8b7a6b53	554	Pfam	PF03081	Exo70 exocyst complex subunit	238	550	1.0E-60	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU0Hr1G021500.1	7e330423a1ee725a741071ef8b7a6b53	554	SUPERFAMILY	SSF74788		237	553	1.99E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	Pfam	PF03081	Exo70 exocyst complex subunit	247	600	4.1E-79	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	SUPERFAMILY	SSF74788		165	604	2.56E-89	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G116970.2	26bce63423717841a6dd05cde90bc14f	605	SUPERFAMILY	SSF74788		83	111	2.56E-89	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	Pfam	PF03081	Exo70 exocyst complex subunit	183	537	5.6E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	SUPERFAMILY	SSF74788		5	41	1.2E-113	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU6Hr1G021690.1	3c5575a242b93462180faf5948986c17	574	SUPERFAMILY	SSF74788		69	540	1.2E-113	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G118500.1	e602b88315225fd519465c7a34af3101	482	Pfam	PF03081	Exo70 exocyst complex subunit	180	453	2.9E-29	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118500.1	e602b88315225fd519465c7a34af3101	482	SUPERFAMILY	SSF74788		78	453	2.14E-35	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	SUPERFAMILY	SSF74788		256	688	2.14E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	SUPERFAMILY	SSF74788		156	224	2.14E-126	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU1Hr1G070390.1	7ddbc1cb90ba567a345bc6b8af58eabd	692	Pfam	PF03081	Exo70 exocyst complex subunit	331	684	3.8E-99	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118490.1	6c636f94604c5c5f70ab759001924aae	191	Pfam	PF03081	Exo70 exocyst complex subunit	3	162	2.7E-15	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G118490.1	6c636f94604c5c5f70ab759001924aae	191	SUPERFAMILY	SSF74788		13	158	2.77E-14	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		155	592	3.82E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	SUPERFAMILY	SSF74788		50	120	3.82E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073910.1	10a6ca5a9b4952cc4c406b53b910567c	599	Pfam	PF03081	Exo70 exocyst complex subunit	229	588	3.2E-111	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G123350.18	7df0ec672269f5617e16c5ed41cac1fb	395	SUPERFAMILY	SSF74788		2	389	8.37E-87	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123350.18	7df0ec672269f5617e16c5ed41cac1fb	395	Pfam	PF03081	Exo70 exocyst complex subunit	174	389	1.1E-57	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G064400.1	0f203d33f27986cf5c2d33ff46fd3b94	533	Pfam	PF03081	Exo70 exocyst complex subunit	130	516	2.6E-113	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G064400.1	0f203d33f27986cf5c2d33ff46fd3b94	533	SUPERFAMILY	SSF74788		55	519	1.15E-137	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G030080.3	c4a62424d0f6292f8fb9b0404ba5f412	233	Coils	Coil		220	233	-	T	08-08-2017
HORVU7Hr1G030080.3	c4a62424d0f6292f8fb9b0404ba5f412	233	SUPERFAMILY	SSF74788		12	232	3.19E-48	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G030080.3	c4a62424d0f6292f8fb9b0404ba5f412	233	Pfam	PF03081	Exo70 exocyst complex subunit	14	229	2.0E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G039240.1	991c50222ca613b7934d6368b65406bb	728	Pfam	PF03081	Exo70 exocyst complex subunit	343	633	6.7E-76	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G039240.1	991c50222ca613b7934d6368b65406bb	728	SUPERFAMILY	SSF74788		179	633	2.41E-94	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G082050.1	277ef4f84121f521eaf0fffcc117531b	374	SUPERFAMILY	SSF74788		150	327	1.99E-19	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU7Hr1G082050.1	277ef4f84121f521eaf0fffcc117531b	374	Pfam	PF03081	Exo70 exocyst complex subunit	131	327	9.6E-24	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	Pfam	PF03081	Exo70 exocyst complex subunit	273	630	5.0E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		79	167	1.62E-161	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G021040.1	357037ef4f8c7cf24e17c242e4959c91	647	SUPERFAMILY	SSF74788		199	634	1.62E-161	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G079440.1	d4072f8e27bc4da3a84f68b3399be477	559	Pfam	PF03081	Exo70 exocyst complex subunit	231	553	2.8E-35	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G079440.1	d4072f8e27bc4da3a84f68b3399be477	559	SUPERFAMILY	SSF74788		142	558	1.46E-42	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	Pfam	PF03081	Exo70 exocyst complex subunit	299	681	1.4E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	SUPERFAMILY	SSF74788		118	183	6.8E-147	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU5Hr1G062200.3	177f5b773844e7d5c0963f8b5b6ca73f	703	SUPERFAMILY	SSF74788		225	689	6.8E-147	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	Pfam	PF03081	Exo70 exocyst complex subunit	320	694	2.4E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	SUPERFAMILY	SSF74788		246	697	7.85E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU4Hr1G020050.1	f17137ae65f8e5aa67a40bb3d2294ef5	708	SUPERFAMILY	SSF74788		175	210	7.85E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G088110.1	68fea2a3af059982c7f0b5d16da851f5	202	Pfam	PF03081	Exo70 exocyst complex subunit	15	194	1.1E-47	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU3Hr1G088110.1	68fea2a3af059982c7f0b5d16da851f5	202	SUPERFAMILY	SSF74788		12	198	3.24E-50	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	Coils	Coil		151	171	-	T	08-08-2017
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	SUPERFAMILY	SSF74788		131	182	2.88E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	SUPERFAMILY	SSF74788		231	665	2.88E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G094570.3	b7d49bc3959ef20ab2a9d8478ea688a5	671	Pfam	PF03081	Exo70 exocyst complex subunit	305	661	1.2E-120	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G069050.1	1dfeb774798d4dec9e2ae9039ccf6d9f	499	SUPERFAMILY	SSF74788		10	486	1.94E-141	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G069050.1	1dfeb774798d4dec9e2ae9039ccf6d9f	499	Pfam	PF03081	Exo70 exocyst complex subunit	115	483	2.4E-119	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	Pfam	PF03081	Exo70 exocyst complex subunit	227	269	7.8E-6	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	Pfam	PF03081	Exo70 exocyst complex subunit	8	213	2.1E-41	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU2Hr1G067350.1	e1554e28518c407ab2ea22fcd00423f9	334	SUPERFAMILY	SSF74788		9	284	3.56E-44	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	SUPERFAMILY	SSF74788		203	640	3.66E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	SUPERFAMILY	SSF74788		79	167	3.66E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU2Hr1G123320.1	520d85556115a008977124e8dd501da8	646	Pfam	PF03081	Exo70 exocyst complex subunit	277	635	1.2E-125	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G084990.1	67a40b83008ae46d09278ede793c342a	120	Pfam	PF03081	Exo70 exocyst complex subunit	1	105	1.4E-34	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HORVU7Hr1G084990.1	67a40b83008ae46d09278ede793c342a	120	SUPERFAMILY	SSF74788		2	104	2.67E-34	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	SUPERFAMILY	SSF74788		155	592	3.98E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	SUPERFAMILY	SSF74788		50	120	3.98E-134	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HORVU3Hr1G073850.1	8189ad74624d88f2c09cec6e5c5e1868	604	Pfam	PF03081	Exo70 exocyst complex subunit	229	588	3.3E-111	T	08-08-2017	IPR004140	Exocyst complex component Exo70
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF52047		557	587	2.43E-17	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF52047		617	858	2.43E-17	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Gene3D	G3DSA:3.80.10.10		629	857	3.6E-9	T	08-08-2017	IPR032675	Leucine-rich repeat domain, L domain-like
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	CDD	cd00009	AAA	202	288	0.00576365	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Gene3D	G3DSA:3.40.50.300		179	342	8.0E-15	T	08-08-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	Pfam	PF00931	NB-ARC domain	180	462	2.5E-48	T	08-08-2017	IPR002182	NB-ARC
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF74788		1066	1117	1.52E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	SUPERFAMILY	SSF74788		1187	1616	1.52E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	368	382	8.3E-13	T	08-08-2017
HvRGH2	b107740175dfbf89fbff2d2865740e02	1637	PRINTS	PR00364	Disease resistance protein signature	703	719	8.3E-13	T	08-08-2017
