position	coverage
1697	0.91796875
1698	0.91796875
1699	0.921875
1700	0.921875
1701	0.91796875
1702	0.90234375
1703	0.8984375
1704	0.00390625
1705	0.921875
1706	0.921875
1707	0.91796875
1708	0.921875
1709	0.921875
1710	0.04296875
1711	0.92578125
1712	0.92578125
1713	0.9140625
1714	0.015625
1715	0.89453125
1716	0.9140625
1717	0.91796875
1718	0.921875
1719	0.91796875
1720	0.921875
1721	0.9296875
1722	0.92578125
1723	0.921875
1724	0.921875
1725	0.921875
1726	0.9140625
1727	0.91015625
1728	0.90625
1729	0.90625
1730	0.0078125
1731	0.0078125
1732	0.0078125
1733	0.00390625
1734	0.00390625
1735	0.00390625
1736	0.00390625
1737	0.00390625
1738	0.00390625
1739	0.00390625
1740	0.00390625
1741	0.00390625
1742	0.00390625
1743	0.00390625
1744	0.00390625
1745	0.00390625
1746	0.00390625
1747	0.00390625
1748	0.9296875
1749	0.92578125
1750	0.9296875
1751	0.9375
1752	0.93359375
1753	0.01953125
1754	0.92578125
1755	0.92578125
1756	0.91796875
1757	0.91796875
1758	0.92578125
1759	0.9296875
1760	0.9296875
1761	0.92578125
1762	0.00390625
1763	0.00390625
1764	0.00390625
1765	0.00390625
1766	0.0078125
1767	0.01171875
1768	0.01171875
1769	0.01171875
1770	0.58203125
1771	0.6015625
1772	0.609375
1773	0.62109375
1774	0.6328125
1775	0.640625
1776	0.171875
1777	0.80078125
1778	0.84765625
1779	0.84765625
1780	0.8203125
1781	0.8203125
1782	0.75390625
1783	0.73046875
1784	0.04296875
1785	0.03515625
1786	0.03515625
1787	0.6171875
1788	0.6171875
1789	0.62109375
1790	0.01953125
1791	0.01953125
1792	0.01953125
1793	0.01953125
1794	0.01953125
1795	0.69140625
1796	0.05859375
1797	0.8984375
1798	0.8984375
1799	0.90625
1800	0.90625
1801	0.90234375
1802	0.90234375
1803	0.8984375
1804	0.89453125
1805	0.0390625
1806	0.0390625
1807	0.8984375
1808	0.8984375
1809	0.89453125
1810	0.8828125
1811	0.87890625
1812	0.875
1813	0.8671875
1814	0.1171875
1815	0.1171875
1816	0.1171875
1817	0.30859375
1818	0.30859375
1819	0.30078125
1820	0.51171875
1821	0.53125
1822	0.47265625
1823	0.40625
1824	0.3671875
1825	0.32421875
1826	0.30078125
1827	0.25
1828	0.2265625
1829	0.2109375
1830	0.1796875
1831	0.1796875
1832	0.17578125
1833	0.171875
1834	0.14453125
1835	0.140625
1836	0.140625
1837	0.171875
1838	0.16796875
1839	0.16796875
1840	0.1640625
1841	0.1640625
1842	0.15625
1843	0.15234375
1844	0.14453125
1845	0.140625
1846	0.140625
1847	0.13671875
1848	0.11328125
1849	0.10546875
1850	0.10546875
1851	0.1015625
1852	0.04296875
1853	0.02734375
1854	0.02734375
1855	0.02734375
1856	0.02734375
1857	0.0234375
1858	0.01953125
1859	0.015625
1860	0.015625
1861	0.015625
1862	0.0078125
1863	0.0078125
1864	0.0078125
1865	0.0078125
1866	0.0078125
1867	0.0078125
1868	0.00390625
1869	0.00390625
1870	0.00390625
1871	0.00390625
1872	0.00390625
1873	0.00390625
1874	0.00390625
1875	0.00390625
1876	0.00390625
1877	0.00390625
1878	0.00390625
1879	0.00390625
1880	0.00390625
1881	0.00390625
1882	0.00390625
1883	0.00390625
1884	0.00390625
1885	0.00390625
1886	0.00390625
1887	0.00390625
1888	0.00390625
1889	0.00390625
1890	0.00390625
1891	0.00390625
1892	0.00390625
1893	0.00390625
1894	0.00390625
1895	0.00390625
1896	0.00390625
1897	0.00390625
1898	0.00390625
1899	0.00390625
1900	0.00390625
1901	0.00390625
1902	0.00390625
1903	0.00390625
1904	0.00390625
1905	0.00390625
1906	0.00390625
1907	0.00390625
1908	0.00390625
1909	0.00390625
1910	0.00390625
1911	0.00390625
1912	0.00390625
1913	0.00390625
1914	0.00390625
1915	0.00390625
1916	0.00390625
1917	0.00390625
1918	0.00390625
1919	0.00390625
1920	0.00390625
1921	0.00390625
1922	0.00390625
1923	0.00390625
1924	0.00390625
1925	0.00390625
1926	0.00390625
1927	0.00390625
1928	0.00390625
1929	0.00390625
1930	0.00390625
1931	0.00390625
1932	0.00390625
1933	0.00390625
1934	0.00390625
1935	0.00390625
1936	0.00390625
1937	0.00390625
1938	0.00390625
1939	0.00390625
1940	0.00390625
1941	0.00390625
1942	0.00390625
1943	0.00390625
1944	0.00390625
1945	0.00390625
1946	0.00390625
1947	0.00390625
1948	0.00390625
1949	0.00390625
1950	0.00390625
1951	0.00390625
1952	0.00390625
1953	0.00390625
1954	0.00390625
1955	0.00390625
1956	0.00390625
1957	0.00390625
1958	0.00390625
1959	0.00390625
1960	0.00390625
1961	0.00390625
1962	0.00390625
1963	0.00390625
1964	0.00390625
1965	0.00390625
1966	0.00390625
1967	0.00390625
1968	0.00390625
1969	0.00390625
1970	0.00390625
1971	0.00390625
1972	0.00390625
1973	0.00390625
1974	0.00390625
1975	0.00390625
1976	0.00390625
1977	0.00390625
1978	0.00390625
1979	0.00390625
1980	0.00390625
1981	0.00390625
1982	0.00390625
1983	0.00390625
1984	0.00390625
1985	0.00390625
1986	0.00390625
1987	0.00390625
1988	0.00390625
1989	0.00390625
1990	0.00390625
1991	0.00390625
1992	0.00390625
1993	0.00390625
1994	0.00390625
1995	0.00390625
1996	0.00390625
1997	0.00390625
1998	0.00390625
1999	0.00390625
2000	0.00390625
2001	0.00390625
2002	0.00390625
2003	0.00390625
2004	0.00390625
2005	0.00390625
2006	0.00390625
2007	0.00390625
2008	0.00390625
2009	0.00390625
2010	0.00390625
2011	0.00390625
2012	0.00390625
2013	0.00390625
2014	0.00390625
2015	0.00390625
2016	0.00390625
2017	0.00390625
2018	0.00390625
2019	0.00390625
2020	0.00390625
2021	0.00390625
2022	0.00390625
2023	0.00390625
2024	0.00390625
2025	0.00390625
2026	0.00390625
2027	0.00390625
2028	0.00390625
2029	0.00390625
2030	0.00390625
2031	0.00390625
2032	0.00390625
2033	0.00390625
2034	0.00390625
2035	0.00390625
2036	0.00390625
2037	0.00390625
2038	0.00390625
2039	0.00390625
2040	0.00390625
2041	0.00390625
2042	0.00390625
2043	0.00390625
2044	0.00390625
2045	0.00390625
2046	0.00390625
2047	0.00390625
2048	0.00390625
2049	0.00390625
2050	0.00390625
2051	0.00390625
2052	0.00390625
2053	0.00390625
2054	0.00390625
2055	0.00390625
2056	0.00390625
2057	0.00390625
2058	0.00390625
2059	0.00390625
2060	0.00390625
2061	0.00390625
2062	0.00390625
2063	0.00390625
2064	0.00390625
2065	0.00390625
2066	0.00390625
2067	0.00390625
2068	0.00390625
2069	0.00390625
2070	0.00390625
2071	0.00390625
2072	0.00390625
2073	0.00390625
2074	0.00390625
2075	0.00390625
2076	0.00390625
2077	0.00390625
2078	0.00390625
2079	0.00390625
2080	0.00390625
2081	0.00390625
2082	0.00390625
2083	0.00390625
2084	0.00390625
2085	0.00390625
2086	0.00390625
2087	0.00390625
2088	0.00390625
2089	0.00390625
2090	0.00390625
2091	0.00390625
2092	0.00390625
2093	0.00390625
2094	0.00390625
2095	0.00390625
2096	0.00390625
2097	0.00390625
2098	0.00390625
2099	0.00390625
2100	0.00390625
2101	0.00390625
2102	0.00390625
2103	0.00390625
2104	0.00390625
2105	0.00390625
2106	0.00390625
2107	0.00390625
2108	0.00390625
2109	0.00390625
2110	0.00390625
2111	0.00390625
2112	0.00390625
2113	0.00390625
2114	0.00390625
2115	0.00390625
2116	0.00390625
2117	0.00390625
2118	0.00390625
2119	0.00390625
2120	0.00390625
2121	0.00390625
2122	0.00390625
2123	0.00390625
2124	0.00390625
2125	0.00390625
2126	0.00390625
2127	0.00390625
2128	0.00390625
2129	0.00390625
2130	0.00390625
2131	0.00390625
2132	0.00390625
2133	0.00390625
2134	0.00390625
2135	0.00390625
2136	0.00390625
2137	0.00390625
2138	0.00390625
2139	0.00390625
2140	0.00390625
2141	0.00390625
2142	0.00390625
2143	0.00390625
2144	0.00390625
2145	0.00390625
2146	0.00390625
2147	0.00390625
2148	0.00390625
2149	0.00390625
2150	0.00390625
2151	0.00390625
2152	0.00390625
2153	0.00390625
2154	0.00390625
2155	0.00390625
2156	0.00390625
2157	0.00390625
2158	0.00390625
2159	0.00390625
2160	0.00390625
2161	0.00390625
2162	0.00390625
2163	0.00390625
2164	0.00390625
2165	0.00390625
2166	0.00390625
2167	0.00390625
2168	0.00390625
2169	0.00390625
2170	0.00390625
2171	0.00390625
2172	0.00390625
2173	0.00390625
2174	0.00390625
2175	0.00390625
2176	0.00390625
2177	0.00390625
2178	0.00390625
2179	0.00390625
2180	0.00390625
2181	0.00390625
2182	0.00390625
2183	0.00390625
2184	0.00390625
2185	0.00390625
2186	0.00390625
2187	0.00390625
2188	0.00390625
2189	0.00390625
2190	0.00390625
2191	0.00390625
2192	0.00390625
2193	0.00390625
2194	0.00390625
2195	0.00390625
2196	0.00390625
2197	0.00390625
2198	0.00390625
2199	0.00390625
2200	0.00390625
2201	0.00390625
2202	0.00390625
2203	0.00390625
2204	0.00390625
2205	0.00390625
2206	0.00390625
2207	0.00390625
2208	0.00390625
2209	0.00390625
2210	0.00390625
2211	0.00390625
2212	0.00390625
2213	0.00390625
2214	0.00390625
2215	0.00390625
2216	0.00390625
2217	0.00390625
2218	0.00390625
2219	0.00390625
2220	0.00390625
2221	0.00390625
2222	0.00390625
2223	0.00390625
2224	0.00390625
2225	0.00390625
2226	0.00390625
2227	0.00390625
2228	0.00390625
2229	0.00390625
2230	0.00390625
2231	0.00390625
2232	0.00390625
2233	0.00390625
2234	0.00390625
2235	0.00390625
2236	0.00390625
2237	0.00390625
2238	0.00390625
2239	0.00390625
2240	0.00390625
2241	0.00390625
2242	0.00390625
2243	0.00390625
2244	0.00390625
2245	0.00390625
2246	0.00390625
2247	0.00390625
2248	0.00390625
2249	0.00390625
2250	0.00390625
2251	0.00390625
2252	0.00390625
2253	0.00390625
2254	0.00390625
2255	0.00390625
2256	0.00390625
2257	0.00390625
2258	0.00390625
2259	0.00390625
2260	0.00390625
2261	0.00390625
2262	0.00390625
2263	0.00390625
2264	0.00390625
2265	0.00390625
